t_s,x_m,y_m
10.463437972768533,0.02477537877280128,0.0036833313431032994
10.480126071608675,0.02457963220791275,0.004692804656379313
10.496814170448815,0.02439542477735107,0.005677630993390575
10.513502269288956,0.024152576216143237,0.00665036539548063
10.530190368129098,0.023879541106161667,0.007630918637206455
10.54687846696924,0.02359285784909602,0.008604874183543307
10.56356656580938,0.023272841596636135,0.009546169513142586
10.580254664649521,0.022907081628243602,0.010476892104797072
10.596942763489663,0.0225214193102891,0.011395394458952691
10.613630862329805,0.022104963372631643,0.012251478075877117
10.630318961169944,0.021625142377498914,0.013108926941864833
10.647007060010086,0.021141664551070485,0.013933422513849025
10.663695158850228,0.02065600052219485,0.014752621827115757
10.680383257690368,0.020105874660825786,0.015532204932056183
10.69707135653051,0.019522458788738862,0.016286098777931773
10.713759455370651,0.018917535472246682,0.017013986427614324
10.730447554210793,0.018274985830556124,0.017685193497925585
10.747135653050933,0.01761040877632187,0.01837741058445697
10.763823751891074,0.016957020852058163,0.019025837576097923
10.780511850731216,0.01625347946429545,0.01966161465087305
10.797199949571358,0.015478487983459055,0.020256198641488983
10.813888048411497,0.014716576928844132,0.02080583734154585
10.830576147251639,0.013879049837094466,0.021328842332717857
10.84726424609178,0.01301394039009423,0.021831357486418207
10.863952344931922,0.012180472938133121,0.022292048916651458
10.880640443772062,0.011272755908247696,0.02270861320601039
10.897328542612204,0.010358771222358476,0.023086624713446153
10.914016641452346,0.009433188379434874,0.023445754572484413
10.930704740292487,0.008496041591067448,0.02377216475565215
10.947392839132627,0.007545385349422358,0.0240235969570964
10.964080937972769,0.0066200212827023245,0.0242543343447431
10.98076903681291,0.005675032447059939,0.024453504865489327
10.997457135653052,0.004691650727504085,0.024625756239786505
11.014145234493192,0.0037324162212122093,0.02477725244325021
11.030833333333334,0.002792184862529199,0.02486805881249097
11.047521432173475,0.0017962635160483937,0.02491621433639035
11.064209531013615,0.000832706620422694,0.0249346804844536
11.080897629853757,-0.00017567983324731276,0.024929199989864675
11.097585728693899,-0.0011707774636121355,0.02489146074475632
