t_s,x_m,y_m
3.521302573760201,0.025897491220474335,0.01715264796908324
3.537991211550534,0.025457358197933454,0.017907832026318734
3.5546798493408662,0.024990490993781343,0.01865587358230756
3.571368487131199,0.024476812225738886,0.019377958643589228
3.588057124921532,0.024013338371858452,0.020117283670876274
3.6047457627118646,0.023560727295342677,0.020794351600120838
3.6214344005021974,0.023068529791098316,0.021467418276945243
3.63812303829253,0.022538802018883922,0.02213294304327501
3.6548116760828626,0.022015536210085184,0.02278469831629765
3.6715003138731954,0.021461486517006186,0.023411725913546223
3.6881889516635282,0.020943776763860177,0.024029830089589116
3.7048775894538606,0.02041741191883663,0.024575819188590902
3.7215662272441934,0.019883721160021742,0.025158003050421898
3.738254865034526,0.01931143795148888,0.025732965548536057
3.754943502824859,0.018776781051086662,0.02632316551817631
3.771632140615192,0.01828352679055174,0.026882701372027324
3.788320778405524,0.017738573268474018,0.027406465494802953
3.805009416195857,0.017231413786991733,0.027934112178025983
3.82169805398619,0.016678478660267615,0.02846503753723883
3.8383866917765226,0.01613763920326872,0.028979235358462786
3.855075329566855,0.015632300746020945,0.029499758610127484
